Keys
biomass_per_flux_for_reaction_FOMETRi
biomass_per_flux_for_reaction_EX_acgal1p_e
biomass_per_flux_for_reaction_HACD1i_neg_flux
biomass_per_flux_for_reaction_NMNt7pp
biomass_per_flux_for_reaction_PPM_neg_flux
