Keys
biomass_per_flux_for_reaction_CRNt8pp
biomass_per_flux_for_reaction_CRNt8pp_neg_flux
biomass_per_flux_for_reaction_EX_xmp_e
biomass_per_flux_for_reaction_L_LACD2_copy1_neg_flux
biomass_per_flux_for_reaction_SERt4pp_neg_flux
biomass_per_flux_for_reaction_URIH_neg_flux
