Keys
biomass_per_flux_for_reaction_ACACT10
biomass_per_flux_for_reaction_ACACT11
biomass_per_flux_for_reaction_ACACT12
biomass_per_flux_for_reaction_ACACT13
biomass_per_flux_for_reaction_ACACT8
biomass_per_flux_for_reaction_ACACT9
biomass_per_flux_for_reaction_FOMETRi
biomass_per_flux_for_reaction_GLBRAN2
biomass_per_flux_for_reaction_GLCtex_copy1
biomass_per_flux_for_reaction_HACD1i
biomass_per_flux_for_reaction_HACD2i
biomass_per_flux_for_reaction_HACD3i
biomass_per_flux_for_reaction_HACD5i
biomass_per_flux_for_reaction_HACD6i
biomass_per_flux_for_reaction_HACD7i
biomass_per_flux_for_reaction_KAT1
biomass_per_flux_for_reaction_NADH17pp
biomass_per_flux_for_reaction_R1PK
biomass_per_flux_for_reaction_THFAT
biomass_per_flux_for_reaction_ACACT10_neg_flux
biomass_per_flux_for_reaction_ACACT13_neg_flux
biomass_per_flux_for_reaction_ALAt4pp_neg_flux
biomass_per_flux_for_reaction_ALDD19xr_copy1
biomass_per_flux_for_reaction_AMALT4
biomass_per_flux_for_reaction_ASPt2pp_copy1_neg_flux
biomass_per_flux_for_reaction_CRNt8pp_neg_flux
biomass_per_flux_for_reaction_CTECOAI8_copy1_neg_flux
biomass_per_flux_for_reaction_DARBt2rpp_copy1
biomass_per_flux_for_reaction_DHORD2_neg_flux
biomass_per_flux_for_reaction_DHORDfum_neg_flux
biomass_per_flux_for_reaction_DKGLCNR2x
biomass_per_flux_for_reaction_DMPPS
biomass_per_flux_for_reaction_EX_arbtn_e
biomass_per_flux_for_reaction_EX_enter_e_neg_flux
biomass_per_flux_for_reaction_EX_fe3hox_un_e
biomass_per_flux_for_reaction_EX_fecrm_un_e
biomass_per_flux_for_reaction_EX_feoxam_un_e
biomass_per_flux_for_reaction_GLYCK2_neg_flux
biomass_per_flux_for_reaction_GLYOX3_neg_flux
biomass_per_flux_for_reaction_GLYt2pp_copy1_neg_flux
biomass_per_flux_for_reaction_HACD8i_neg_flux
biomass_per_flux_for_reaction_HEX7_neg_flux
biomass_per_flux_for_reaction_HPYRI
biomass_per_flux_for_reaction_HYD1pp
biomass_per_flux_for_reaction_HYD2pp
biomass_per_flux_for_reaction_HYD3pp
biomass_per_flux_for_reaction_KAS14_neg_flux
biomass_per_flux_for_reaction_KAS15_neg_flux
biomass_per_flux_for_reaction_L_LACD2_copy1_neg_flux
biomass_per_flux_for_reaction_L_LACtex_copy1_neg_flux
biomass_per_flux_for_reaction_MMM_neg_flux
biomass_per_flux_for_reaction_MMM2_neg_flux
biomass_per_flux_for_reaction_NPHS
biomass_per_flux_for_reaction_PROt4pp_neg_flux
biomass_per_flux_for_reaction_TMAOR2
biomass_per_flux_for_reaction_TRSARr_neg_flux
biomass_per_flux_for_reaction_URIH_neg_flux
