Keys
biomass_per_flux_for_reaction_ACACT10
biomass_per_flux_for_reaction_ACACT11
biomass_per_flux_for_reaction_ACACT12
biomass_per_flux_for_reaction_ACACT13
biomass_per_flux_for_reaction_ACACT8
biomass_per_flux_for_reaction_ECOAH7
biomass_per_flux_for_reaction_EX_kdo2lipid4_e
biomass_per_flux_for_reaction_GLCP
biomass_per_flux_for_reaction_GLUt4pp
biomass_per_flux_for_reaction_HACD5i
biomass_per_flux_for_reaction_KAT1
biomass_per_flux_for_reaction_PROt4pp
biomass_per_flux_for_reaction_R15BPK
biomass_per_flux_for_reaction_ABUTt2pp_neg_flux
biomass_per_flux_for_reaction_ACACT10_neg_flux
biomass_per_flux_for_reaction_ACACT11_neg_flux
biomass_per_flux_for_reaction_ACACT13_neg_flux
biomass_per_flux_for_reaction_ACACT8_neg_flux
biomass_per_flux_for_reaction_ALAt4pp_neg_flux
biomass_per_flux_for_reaction_ASPt2pp_copy1_neg_flux
biomass_per_flux_for_reaction_CTBTCAL2
biomass_per_flux_for_reaction_CTECOAI6_copy1_neg_flux
biomass_per_flux_for_reaction_DARBt2rpp_copy1
biomass_per_flux_for_reaction_DHORD2_neg_flux
biomass_per_flux_for_reaction_DKGLCNR2x
biomass_per_flux_for_reaction_DMSOR2
biomass_per_flux_for_reaction_DSBAO2
biomass_per_flux_for_reaction_EX_arbtn_e
biomass_per_flux_for_reaction_EX_fe3hox_un_e
biomass_per_flux_for_reaction_EX_fecrm_un_e
biomass_per_flux_for_reaction_FTHFLi_neg_flux
biomass_per_flux_for_reaction_GUAPRT_neg_flux
biomass_per_flux_for_reaction_HPYRI
biomass_per_flux_for_reaction_KAS15_neg_flux
biomass_per_flux_for_reaction_KAT1_neg_flux
biomass_per_flux_for_reaction_L_LACD2_copy1_neg_flux
biomass_per_flux_for_reaction_MMM_neg_flux
biomass_per_flux_for_reaction_NDPK1_neg_flux
biomass_per_flux_for_reaction_PAPA120pp
biomass_per_flux_for_reaction_PAPA140pp
biomass_per_flux_for_reaction_PAPA141pp
biomass_per_flux_for_reaction_PAPA160pp
biomass_per_flux_for_reaction_PAPA161pp
biomass_per_flux_for_reaction_PAPA180pp
biomass_per_flux_for_reaction_PAPA181pp
biomass_per_flux_for_reaction_PROt4pp_neg_flux
biomass_per_flux_for_reaction_SERt2rpp
biomass_per_flux_for_reaction_TMAOR2
biomass_per_flux_for_reaction_TMAOR2pp
biomass_per_flux_for_reaction_TRSARr_neg_flux
biomass_per_flux_for_reaction_UDCPDPpp
