Keys
biomass_per_flux_for_reaction_ACACT9
biomass_per_flux_for_reaction_CA2t3pp
biomass_per_flux_for_reaction_CRNt8pp
biomass_per_flux_for_reaction_FOMETRi
biomass_per_flux_for_reaction_GLBRAN2
biomass_per_flux_for_reaction_GLYt2pp_copy1
biomass_per_flux_for_reaction_HACD1i
biomass_per_flux_for_reaction_HACD2i
biomass_per_flux_for_reaction_HACD3i
biomass_per_flux_for_reaction_HACD4i
biomass_per_flux_for_reaction_HACD6i
biomass_per_flux_for_reaction_HACD7i
biomass_per_flux_for_reaction_Htex
biomass_per_flux_for_reaction_Ktex
biomass_per_flux_for_reaction_L_LACtex_copy1
biomass_per_flux_for_reaction_R1PK
biomass_per_flux_for_reaction_THFAT
biomass_per_flux_for_reaction_ACOAD7f_neg_flux
biomass_per_flux_for_reaction_ALDD19xr_copy1
biomass_per_flux_for_reaction_CRNCAL2
biomass_per_flux_for_reaction_CRNt8pp_neg_flux
biomass_per_flux_for_reaction_CTECOAI8_copy1_neg_flux
biomass_per_flux_for_reaction_DHORD5_neg_flux
biomass_per_flux_for_reaction_DMPPS
biomass_per_flux_for_reaction_DMSOR1
biomass_per_flux_for_reaction_EX_cu_e
biomass_per_flux_for_reaction_EX_enter_e_neg_flux
biomass_per_flux_for_reaction_EX_feoxam_un_e
biomass_per_flux_for_reaction_EX_gtp_e
biomass_per_flux_for_reaction_EX_h_e_neg_flux
biomass_per_flux_for_reaction_EX_k_e
biomass_per_flux_for_reaction_EX_phe__L_e_neg_flux
biomass_per_flux_for_reaction_EX_tyr__L_e_neg_flux
biomass_per_flux_for_reaction_FA140ACPHi_neg_flux
biomass_per_flux_for_reaction_GDPMNP_neg_flux
biomass_per_flux_for_reaction_GLYCK2_neg_flux
biomass_per_flux_for_reaction_GLYOX3_neg_flux
biomass_per_flux_for_reaction_GLYt2pp_copy1_neg_flux
biomass_per_flux_for_reaction_HACD4i_neg_flux
biomass_per_flux_for_reaction_HACD5i_neg_flux
biomass_per_flux_for_reaction_HACD8i_neg_flux
biomass_per_flux_for_reaction_HEX7_neg_flux
biomass_per_flux_for_reaction_HYD1pp
biomass_per_flux_for_reaction_HYD2pp
biomass_per_flux_for_reaction_ICHORS_copy1_neg_flux
biomass_per_flux_for_reaction_IPDPS
biomass_per_flux_for_reaction_Kt3pp_neg_flux
biomass_per_flux_for_reaction_L_LACD3_copy1_neg_flux
biomass_per_flux_for_reaction_L_LACtex_copy1_neg_flux
biomass_per_flux_for_reaction_MMM2_neg_flux
biomass_per_flux_for_reaction_NAt3pp_neg_flux
biomass_per_flux_for_reaction_NO3R2pp
biomass_per_flux_for_reaction_R5PP_neg_flux
biomass_per_flux_for_reaction_SERt4pp_neg_flux
biomass_per_flux_for_reaction_TMAOR1
biomass_per_flux_for_reaction_XTSNH_copy1_neg_flux
