Keys
biomass_per_flux_for_reaction_ACt4pp_neg_flux
biomass_per_flux_for_reaction_ADK1_neg_flux
biomass_per_flux_for_reaction_ALAt2pp_copy1_neg_flux
biomass_per_flux_for_reaction_DHNPA2r_copy1
biomass_per_flux_for_reaction_EX_acgal1p_e
biomass_per_flux_for_reaction_FDH4pp_neg_flux
biomass_per_flux_for_reaction_GLCP_neg_flux
biomass_per_flux_for_reaction_GLYCTO3_neg_flux
biomass_per_flux_for_reaction_GLYCTO4_neg_flux
biomass_per_flux_for_reaction_GLYt4pp_neg_flux
biomass_per_flux_for_reaction_HPYRRx_neg_flux
biomass_per_flux_for_reaction_MDDCP3pp_neg_flux
biomass_per_flux_for_reaction_MICITDr_copy1_neg_flux
biomass_per_flux_for_reaction_NMNt7pp
biomass_per_flux_for_reaction_PROt2rpp
biomass_per_flux_for_reaction_URAt2pp_copy1_neg_flux
biomass_per_flux_for_reaction_VPAMTr_copy1_neg_flux
