Keys
biomass_per_flux_for_reaction_GLBRAN2
biomass_per_flux_for_reaction_GLCtex_copy1
biomass_per_flux_for_reaction_HACD8
biomass_per_flux_for_reaction_THFAT
biomass_per_flux_for_reaction_AMALT3
biomass_per_flux_for_reaction_CTECOAI8_copy1_neg_flux
biomass_per_flux_for_reaction_DARBt2rpp_copy1
biomass_per_flux_for_reaction_EX_arbtn_e
biomass_per_flux_for_reaction_EX_cpgn_un_e
biomass_per_flux_for_reaction_EX_enter_e
biomass_per_flux_for_reaction_EX_fe3hox_un_e
biomass_per_flux_for_reaction_EX_fecrm_un_e
biomass_per_flux_for_reaction_EX_feoxam_un_e
biomass_per_flux_for_reaction_HPYRI
biomass_per_flux_for_reaction_ICHORS_copy1
biomass_per_flux_for_reaction_INDOLEt2pp_neg_flux
biomass_per_flux_for_reaction_MMM_neg_flux
biomass_per_flux_for_reaction_MN6PP_neg_flux
biomass_per_flux_for_reaction_XTSNH_copy1_neg_flux
