Keys
biomass_per_flux_for_reaction_ACOLIPAabctex
biomass_per_flux_for_reaction_ALAALAD_neg_flux
biomass_per_flux_for_reaction_ALDD2x_neg_flux
biomass_per_flux_for_reaction_ATPM_neg_flux
biomass_per_flux_for_reaction_CBPS_neg_flux
biomass_per_flux_for_reaction_CLIPAabctex
biomass_per_flux_for_reaction_COLIPAabctex
biomass_per_flux_for_reaction_CYSabc2pp_neg_flux
biomass_per_flux_for_reaction_ECA4COLIPAabctex
biomass_per_flux_for_reaction_ENLIPAabctex
biomass_per_flux_for_reaction_FE2abcpp_neg_flux
biomass_per_flux_for_reaction_LIPAabctex
biomass_per_flux_for_reaction_NTP1_neg_flux
biomass_per_flux_for_reaction_NTP10_neg_flux
biomass_per_flux_for_reaction_NTP3_neg_flux
biomass_per_flux_for_reaction_NTP5_neg_flux
biomass_per_flux_for_reaction_NTPP1_neg_flux
biomass_per_flux_for_reaction_NTPP2_neg_flux
biomass_per_flux_for_reaction_NTPP3_neg_flux
biomass_per_flux_for_reaction_NTPP4_neg_flux
biomass_per_flux_for_reaction_NTPP5_neg_flux
biomass_per_flux_for_reaction_NTPP6_neg_flux
biomass_per_flux_for_reaction_NTPP7_neg_flux
biomass_per_flux_for_reaction_NTPP8_neg_flux
biomass_per_flux_for_reaction_PPA2_neg_flux
