Keys
biomass_per_flux_for_reaction_2AGPA120tipp
biomass_per_flux_for_reaction_2AGPA140tipp
biomass_per_flux_for_reaction_2AGPA141tipp
biomass_per_flux_for_reaction_2AGPA160tipp
biomass_per_flux_for_reaction_2AGPA161tipp
biomass_per_flux_for_reaction_2AGPA180tipp
biomass_per_flux_for_reaction_2AGPA181tipp
biomass_per_flux_for_reaction_AACTOOR
biomass_per_flux_for_reaction_ABTA
biomass_per_flux_for_reaction_ADPRDP
biomass_per_flux_for_reaction_AGPAT120
biomass_per_flux_for_reaction_AGPAT140
biomass_per_flux_for_reaction_AGPAT141
biomass_per_flux_for_reaction_AGPAT180
biomass_per_flux_for_reaction_AGPAT181
biomass_per_flux_for_reaction_AKGDH
biomass_per_flux_for_reaction_AMPTASECG
biomass_per_flux_for_reaction_AOBUTDs
biomass_per_flux_for_reaction_APG3PAT120
biomass_per_flux_for_reaction_APG3PAT140
biomass_per_flux_for_reaction_APG3PAT141
biomass_per_flux_for_reaction_APG3PAT180
biomass_per_flux_for_reaction_APG3PAT181
biomass_per_flux_for_reaction_CAT
biomass_per_flux_for_reaction_CGLYabcpp
biomass_per_flux_for_reaction_CYTDH
biomass_per_flux_for_reaction_DAAD
biomass_per_flux_for_reaction_DCYTD
biomass_per_flux_for_reaction_FADRx
biomass_per_flux_for_reaction_FADRx2
biomass_per_flux_for_reaction_FE3Ri
biomass_per_flux_for_reaction_FESD1s
biomass_per_flux_for_reaction_GLUCYS
biomass_per_flux_for_reaction_GLUDC
biomass_per_flux_for_reaction_GLUt2rpp
biomass_per_flux_for_reaction_GLYCL
biomass_per_flux_for_reaction_GTHPi
biomass_per_flux_for_reaction_GTHRDHpp
biomass_per_flux_for_reaction_GTHS
biomass_per_flux_for_reaction_LPLIPAL2A120
biomass_per_flux_for_reaction_LPLIPAL2A140
biomass_per_flux_for_reaction_LPLIPAL2A141
biomass_per_flux_for_reaction_LPLIPAL2A160
biomass_per_flux_for_reaction_LPLIPAL2A161
biomass_per_flux_for_reaction_LPLIPAL2A180
biomass_per_flux_for_reaction_LPLIPAL2A181
biomass_per_flux_for_reaction_MALS
biomass_per_flux_for_reaction_METOX1s
biomass_per_flux_for_reaction_METOX2s
biomass_per_flux_for_reaction_METSOXR1
biomass_per_flux_for_reaction_METSOXR2
biomass_per_flux_for_reaction_MOX
biomass_per_flux_for_reaction_NADN
biomass_per_flux_for_reaction_NAMNPP
biomass_per_flux_for_reaction_NMNN
biomass_per_flux_for_reaction_NNAM
biomass_per_flux_for_reaction_NTD3
biomass_per_flux_for_reaction_PA120abcpp
biomass_per_flux_for_reaction_PA140abcpp
biomass_per_flux_for_reaction_PA141abcpp
biomass_per_flux_for_reaction_PA160abcpp
biomass_per_flux_for_reaction_PA161abcpp
biomass_per_flux_for_reaction_PA180abcpp
biomass_per_flux_for_reaction_PA181abcpp
biomass_per_flux_for_reaction_PLIPA1A120pp
biomass_per_flux_for_reaction_PLIPA1A140pp
biomass_per_flux_for_reaction_PLIPA1A141pp
biomass_per_flux_for_reaction_PLIPA1A160pp
biomass_per_flux_for_reaction_PLIPA1A161pp
biomass_per_flux_for_reaction_PLIPA1A180pp
biomass_per_flux_for_reaction_PLIPA1A181pp
biomass_per_flux_for_reaction_PROD2
biomass_per_flux_for_reaction_RNDR3
biomass_per_flux_for_reaction_RNDR3b
biomass_per_flux_for_reaction_RNTR3c
biomass_per_flux_for_reaction_RNTR3c2
biomass_per_flux_for_reaction_SSALx
biomass_per_flux_for_reaction_SSALy
biomass_per_flux_for_reaction_THIORDXi
biomass_per_flux_for_reaction_THRA
biomass_per_flux_for_reaction_THRD
biomass_per_flux_for_reaction_2AGPEAT120_neg_flux
biomass_per_flux_for_reaction_2AGPEAT140_neg_flux
biomass_per_flux_for_reaction_2AGPEAT141_neg_flux
biomass_per_flux_for_reaction_2AGPEAT160_neg_flux
biomass_per_flux_for_reaction_2AGPEAT161_neg_flux
biomass_per_flux_for_reaction_2AGPEAT180_neg_flux
biomass_per_flux_for_reaction_2AGPEAT181_neg_flux
biomass_per_flux_for_reaction_ARBTNR1_neg_flux
biomass_per_flux_for_reaction_CLPNH120pp_neg_flux
biomass_per_flux_for_reaction_CLPNH140pp_neg_flux
biomass_per_flux_for_reaction_CLPNH141pp_neg_flux
biomass_per_flux_for_reaction_CLPNH160pp_neg_flux
biomass_per_flux_for_reaction_CLPNH161pp_neg_flux
biomass_per_flux_for_reaction_CLPNH180pp_neg_flux
biomass_per_flux_for_reaction_CLPNH181pp_neg_flux
biomass_per_flux_for_reaction_CPGNR1_neg_flux
biomass_per_flux_for_reaction_CYTK2_neg_flux
biomass_per_flux_for_reaction_DKMPPD3
biomass_per_flux_for_reaction_EX_fe3dhbzs_e
biomass_per_flux_for_reaction_EX_sulfac_e
biomass_per_flux_for_reaction_FE3HOXR1_neg_flux
biomass_per_flux_for_reaction_FECRMR1_neg_flux
biomass_per_flux_for_reaction_FEENTERR1_neg_flux
biomass_per_flux_for_reaction_FEOXAMR1_neg_flux
biomass_per_flux_for_reaction_FESD2s
biomass_per_flux_for_reaction_FTHFD_neg_flux
biomass_per_flux_for_reaction_GLYAT_neg_flux
biomass_per_flux_for_reaction_NDPK7_neg_flux
biomass_per_flux_for_reaction_NMNPtpp
biomass_per_flux_for_reaction_RPE_neg_flux
biomass_per_flux_for_reaction_SFGTHi
biomass_per_flux_for_reaction_TARTDC
