Keys
biomass_per_flux_for_reaction_ADA
biomass_per_flux_for_reaction_ADD
biomass_per_flux_for_reaction_ATPHs
biomass_per_flux_for_reaction_DADA
biomass_per_flux_for_reaction_EX_for_e
biomass_per_flux_for_reaction_EX_h_e
biomass_per_flux_for_reaction_GMPR
biomass_per_flux_for_reaction_IMPD
biomass_per_flux_for_reaction_LSERDHr
biomass_per_flux_for_reaction_NACODA
biomass_per_flux_for_reaction_NTPP9
biomass_per_flux_for_reaction_PGCD
biomass_per_flux_for_reaction_PSERT
biomass_per_flux_for_reaction_PSP_L
biomass_per_flux_for_reaction_PUNP6
biomass_per_flux_for_reaction_SERD_D
biomass_per_flux_for_reaction_SERD_L
biomass_per_flux_for_reaction_TRPAS2
biomass_per_flux_for_reaction_TRPS2
biomass_per_flux_for_reaction_DSERDHr
biomass_per_flux_for_reaction_EX_isetac_e
biomass_per_flux_for_reaction_FORtex
biomass_per_flux_for_reaction_GLUDC_neg_flux
biomass_per_flux_for_reaction_GTHRDabcpp_neg_flux
biomass_per_flux_for_reaction_Htex_neg_flux
biomass_per_flux_for_reaction_PUNP2_neg_flux
biomass_per_flux_for_reaction_TRPS3
