Keys
biomass_per_flux_for_reaction_ASNS1
biomass_per_flux_for_reaction_CBPS
biomass_per_flux_for_reaction_CYSabc2pp
biomass_per_flux_for_reaction_DHBS
biomass_per_flux_for_reaction_DHBSH
biomass_per_flux_for_reaction_FESR
biomass_per_flux_for_reaction_GTHRDabc2pp
biomass_per_flux_for_reaction_GTHRDabcpp
biomass_per_flux_for_reaction_GTPDPDP
biomass_per_flux_for_reaction_NMNDA
biomass_per_flux_for_reaction_NTD10
biomass_per_flux_for_reaction_POX
biomass_per_flux_for_reaction_SERASr
biomass_per_flux_for_reaction_TRE6PP
biomass_per_flux_for_reaction_TREH
biomass_per_flux_for_reaction_XPPT
biomass_per_flux_for_reaction_XTSNH_copy1
biomass_per_flux_for_reaction_CBMKr_neg_flux
biomass_per_flux_for_reaction_CYTDK2_neg_flux
biomass_per_flux_for_reaction_ENTERES2_neg_flux
biomass_per_flux_for_reaction_GND_neg_flux
biomass_per_flux_for_reaction_HXAND_neg_flux
biomass_per_flux_for_reaction_MGSA_neg_flux
biomass_per_flux_for_reaction_NMNDA_neg_flux
biomass_per_flux_for_reaction_NTD2_neg_flux
biomass_per_flux_for_reaction_RNDR4_neg_flux
biomass_per_flux_for_reaction_RNDR4b_neg_flux
biomass_per_flux_for_reaction_RNTR4c_neg_flux
biomass_per_flux_for_reaction_UM3PL_neg_flux
