Keys
biomass_per_flux_for_reaction_2MAHMP
biomass_per_flux_for_reaction_AACPS1
biomass_per_flux_for_reaction_AACPS2
biomass_per_flux_for_reaction_AACPS3
biomass_per_flux_for_reaction_AACPS4
biomass_per_flux_for_reaction_AACPS5
biomass_per_flux_for_reaction_AACPS6
biomass_per_flux_for_reaction_AACPS7
biomass_per_flux_for_reaction_AACPS8
biomass_per_flux_for_reaction_AACPS9
biomass_per_flux_for_reaction_ACALD
biomass_per_flux_for_reaction_ACKr
biomass_per_flux_for_reaction_ACPPAT120
biomass_per_flux_for_reaction_ACPPAT140
biomass_per_flux_for_reaction_ACPPAT141
biomass_per_flux_for_reaction_ACPPAT180
biomass_per_flux_for_reaction_ACPPAT181
biomass_per_flux_for_reaction_ADNCYC
biomass_per_flux_for_reaction_ADNK1
biomass_per_flux_for_reaction_ADNUC
biomass_per_flux_for_reaction_ADPT
biomass_per_flux_for_reaction_ALAabcpp
biomass_per_flux_for_reaction_ALAALAD
biomass_per_flux_for_reaction_ALATA_D2
biomass_per_flux_for_reaction_ALATA_L2
biomass_per_flux_for_reaction_ALDD2x
biomass_per_flux_for_reaction_ALDD2y
biomass_per_flux_for_reaction_AMPN
biomass_per_flux_for_reaction_AP4AH
biomass_per_flux_for_reaction_AP4AS
biomass_per_flux_for_reaction_APH120
biomass_per_flux_for_reaction_APH140
biomass_per_flux_for_reaction_APH141
biomass_per_flux_for_reaction_APH160
biomass_per_flux_for_reaction_APH161
biomass_per_flux_for_reaction_APH180
biomass_per_flux_for_reaction_APH181
biomass_per_flux_for_reaction_ARBabcpp
biomass_per_flux_for_reaction_ARBt2rpp
biomass_per_flux_for_reaction_ARBt3ipp
biomass_per_flux_for_reaction_ARGabcpp
biomass_per_flux_for_reaction_ARGORNt7pp
biomass_per_flux_for_reaction_ARGt3pp
biomass_per_flux_for_reaction_ASNabcpp
biomass_per_flux_for_reaction_ASNN
biomass_per_flux_for_reaction_ASNNpp
biomass_per_flux_for_reaction_ASNS2
biomass_per_flux_for_reaction_ASPabcpp
biomass_per_flux_for_reaction_ASPT
biomass_per_flux_for_reaction_ASPt2_2pp
biomass_per_flux_for_reaction_ASPt2_3pp
biomass_per_flux_for_reaction_ATPM
biomass_per_flux_for_reaction_CD2abcpp
biomass_per_flux_for_reaction_CD2t3pp
biomass_per_flux_for_reaction_CD2tpp
biomass_per_flux_for_reaction_CDAPPA120
biomass_per_flux_for_reaction_CDAPPA140
biomass_per_flux_for_reaction_CDAPPA141
biomass_per_flux_for_reaction_CDAPPA160
biomass_per_flux_for_reaction_CDAPPA161
biomass_per_flux_for_reaction_CDAPPA180
biomass_per_flux_for_reaction_CDAPPA181
biomass_per_flux_for_reaction_CITL
biomass_per_flux_for_reaction_CMtex
biomass_per_flux_for_reaction_CMtpp
biomass_per_flux_for_reaction_COBALT2abcpp
biomass_per_flux_for_reaction_COBALT2t3pp
biomass_per_flux_for_reaction_CRNabcpp
biomass_per_flux_for_reaction_CRNDabcpp
biomass_per_flux_for_reaction_CTBTabcpp
biomass_per_flux_for_reaction_CU2abcpp
biomass_per_flux_for_reaction_CYSabcpp
biomass_per_flux_for_reaction_CYStpp
biomass_per_flux_for_reaction_CYTDK2
biomass_per_flux_for_reaction_CYTK1
biomass_per_flux_for_reaction_CYTK2
biomass_per_flux_for_reaction_DADK
biomass_per_flux_for_reaction_DARBabcpp
biomass_per_flux_for_reaction_DASYN120
biomass_per_flux_for_reaction_DASYN140
biomass_per_flux_for_reaction_DASYN141
biomass_per_flux_for_reaction_DASYN180
biomass_per_flux_for_reaction_DASYN181
biomass_per_flux_for_reaction_DGK1
biomass_per_flux_for_reaction_DOXRBCNtex
biomass_per_flux_for_reaction_DOXRBCNtpp
biomass_per_flux_for_reaction_DURADx
biomass_per_flux_for_reaction_DURIK1
biomass_per_flux_for_reaction_F6PP
biomass_per_flux_for_reaction_FA100ACPHi
biomass_per_flux_for_reaction_FA120ACPHi
biomass_per_flux_for_reaction_FA140ACPHi
biomass_per_flux_for_reaction_FA141ACPHi
biomass_per_flux_for_reaction_FA160ACPHi
biomass_per_flux_for_reaction_FA161ACPHi
biomass_per_flux_for_reaction_FA80ACPHi
biomass_per_flux_for_reaction_FACOAE60
biomass_per_flux_for_reaction_FACOAL60t2pp
biomass_per_flux_for_reaction_FBA
biomass_per_flux_for_reaction_FBA3
biomass_per_flux_for_reaction_FBP
biomass_per_flux_for_reaction_FE2abcpp
biomass_per_flux_for_reaction_FE2t2pp
biomass_per_flux_for_reaction_FE2t3pp
biomass_per_flux_for_reaction_FE2tpp
biomass_per_flux_for_reaction_FLDR2
biomass_per_flux_for_reaction_FORt2pp
biomass_per_flux_for_reaction_FORtppi
biomass_per_flux_for_reaction_FTHFD
biomass_per_flux_for_reaction_FTHFLi
biomass_per_flux_for_reaction_FUM
biomass_per_flux_for_reaction_FUSAtex
biomass_per_flux_for_reaction_FUSAtpp
biomass_per_flux_for_reaction_G3PT
biomass_per_flux_for_reaction_G5SD
biomass_per_flux_for_reaction_G6PDA
biomass_per_flux_for_reaction_G6PP
biomass_per_flux_for_reaction_GALUi
biomass_per_flux_for_reaction_GART
biomass_per_flux_for_reaction_GDPDPK
biomass_per_flux_for_reaction_GDPMNH
biomass_per_flux_for_reaction_GDPMNP
biomass_per_flux_for_reaction_GDPTPDP
biomass_per_flux_for_reaction_GLU5K
biomass_per_flux_for_reaction_GLUabcpp
biomass_per_flux_for_reaction_GLUDy
biomass_per_flux_for_reaction_GLUN
biomass_per_flux_for_reaction_GLUSy
biomass_per_flux_for_reaction_GLYAT
biomass_per_flux_for_reaction_GLYCDx
biomass_per_flux_for_reaction_GLYK
biomass_per_flux_for_reaction_GSNK
biomass_per_flux_for_reaction_GSPMDA
biomass_per_flux_for_reaction_GSPMDS
biomass_per_flux_for_reaction_GTPDPK
biomass_per_flux_for_reaction_GUACYC
biomass_per_flux_for_reaction_GUAPRT
biomass_per_flux_for_reaction_GUAt2pp
biomass_per_flux_for_reaction_HEX1
biomass_per_flux_for_reaction_HEX4
biomass_per_flux_for_reaction_HEX7
biomass_per_flux_for_reaction_HISabcpp
biomass_per_flux_for_reaction_HPYRRy
biomass_per_flux_for_reaction_HXCT
biomass_per_flux_for_reaction_HXPRT
biomass_per_flux_for_reaction_HYPOE
biomass_per_flux_for_reaction_IDOND2
biomass_per_flux_for_reaction_ILEabcpp
biomass_per_flux_for_reaction_INSH
biomass_per_flux_for_reaction_INSK
biomass_per_flux_for_reaction_Kabcpp
biomass_per_flux_for_reaction_Kt2pp
biomass_per_flux_for_reaction_Kt3pp
biomass_per_flux_for_reaction_LCTSt3ipp
biomass_per_flux_for_reaction_LCTStpp
biomass_per_flux_for_reaction_LEUabcpp
biomass_per_flux_for_reaction_LYSabcpp
