Keys
biomass_per_flux_for_reaction_ACLS
biomass_per_flux_for_reaction_ACt4pp
biomass_per_flux_for_reaction_ARGSL
biomass_per_flux_for_reaction_ARGSS
biomass_per_flux_for_reaction_ATPS4rpp
biomass_per_flux_for_reaction_CRNt8pp
biomass_per_flux_for_reaction_DHAD1
biomass_per_flux_for_reaction_EX_h2o_e
biomass_per_flux_for_reaction_FEROpp
biomass_per_flux_for_reaction_G1PACT
biomass_per_flux_for_reaction_GLBRAN2
biomass_per_flux_for_reaction_GLCtex_copy1
biomass_per_flux_for_reaction_HACD8
biomass_per_flux_for_reaction_HPYRRx
biomass_per_flux_for_reaction_INDOLEt2pp
biomass_per_flux_for_reaction_O2tex
biomass_per_flux_for_reaction_O2tpp
biomass_per_flux_for_reaction_OCBT
biomass_per_flux_for_reaction_THFAT
biomass_per_flux_for_reaction_UAGDP
biomass_per_flux_for_reaction_ACt4pp_neg_flux
biomass_per_flux_for_reaction_CAT_neg_flux
biomass_per_flux_for_reaction_CRNt8pp_neg_flux
biomass_per_flux_for_reaction_CTECOAI8_copy1_neg_flux
biomass_per_flux_for_reaction_DARBt2rpp_copy1
biomass_per_flux_for_reaction_EX_23dappa_e
biomass_per_flux_for_reaction_EX_3hcinnm_e
biomass_per_flux_for_reaction_EX_3hpppn_e
biomass_per_flux_for_reaction_EX_alltn_e_neg_flux
biomass_per_flux_for_reaction_EX_butso3_e
biomass_per_flux_for_reaction_EX_cgly_e
biomass_per_flux_for_reaction_EX_cpgn_un_e
biomass_per_flux_for_reaction_EX_cynt_e
biomass_per_flux_for_reaction_EX_dca_e
biomass_per_flux_for_reaction_EX_ddca_e
biomass_per_flux_for_reaction_EX_enter_e
biomass_per_flux_for_reaction_EX_ethso3_e
biomass_per_flux_for_reaction_EX_fe3dcit_e
biomass_per_flux_for_reaction_EX_fe3hox_un_e
biomass_per_flux_for_reaction_EX_gtp_e
biomass_per_flux_for_reaction_EX_gua_e_neg_flux
biomass_per_flux_for_reaction_EX_h2_e
biomass_per_flux_for_reaction_EX_hdca_e
biomass_per_flux_for_reaction_EX_hdcea_e
biomass_per_flux_for_reaction_EX_hxa_e
biomass_per_flux_for_reaction_EX_LalaDgluMdap_e
biomass_per_flux_for_reaction_EX_o2_e
biomass_per_flux_for_reaction_EX_ocdca_e
biomass_per_flux_for_reaction_EX_ocdcea_e
biomass_per_flux_for_reaction_EX_octa_e
biomass_per_flux_for_reaction_EX_ppal_e
biomass_per_flux_for_reaction_EX_pppn_e
biomass_per_flux_for_reaction_EX_tartr__D_e
biomass_per_flux_for_reaction_EX_ttdca_e
biomass_per_flux_for_reaction_EX_ttdcea_e
biomass_per_flux_for_reaction_EX_xmp_e
biomass_per_flux_for_reaction_H2Otex_neg_flux
biomass_per_flux_for_reaction_H2SO_neg_flux
biomass_per_flux_for_reaction_HPYRI
biomass_per_flux_for_reaction_ICHORS_copy1
biomass_per_flux_for_reaction_KARA1
biomass_per_flux_for_reaction_L_LACD2_copy1_neg_flux
biomass_per_flux_for_reaction_NMNt7pp
biomass_per_flux_for_reaction_NO3R1bpp
biomass_per_flux_for_reaction_NPHS
biomass_per_flux_for_reaction_NTRIR2x
biomass_per_flux_for_reaction_NTRIR3pp
biomass_per_flux_for_reaction_OCTNLL
biomass_per_flux_for_reaction_PGAMT
biomass_per_flux_for_reaction_PROt2rpp
biomass_per_flux_for_reaction_SERt4pp_neg_flux
biomass_per_flux_for_reaction_URIH_neg_flux
biomass_per_flux_for_reaction_XTSNH_copy1_neg_flux
