Keys
biomass_per_flux_for_reaction_ACACT10
biomass_per_flux_for_reaction_ACACT11
biomass_per_flux_for_reaction_ACACT12
biomass_per_flux_for_reaction_ACACT13
biomass_per_flux_for_reaction_ACACT8
biomass_per_flux_for_reaction_ACACT9
biomass_per_flux_for_reaction_ACCOAL
biomass_per_flux_for_reaction_ACS
biomass_per_flux_for_reaction_ADK3
biomass_per_flux_for_reaction_ALATA_L
biomass_per_flux_for_reaction_CA2t3pp
biomass_per_flux_for_reaction_EX_fe3_e
biomass_per_flux_for_reaction_GLCP
biomass_per_flux_for_reaction_GLCP2
biomass_per_flux_for_reaction_GLCS1
biomass_per_flux_for_reaction_GLGC
biomass_per_flux_for_reaction_HACD1i
biomass_per_flux_for_reaction_HACD2i
biomass_per_flux_for_reaction_HACD3i
biomass_per_flux_for_reaction_HACD4i
biomass_per_flux_for_reaction_HACD5i
biomass_per_flux_for_reaction_HACD6i
biomass_per_flux_for_reaction_HACD7i
biomass_per_flux_for_reaction_Htex
biomass_per_flux_for_reaction_KAT1
biomass_per_flux_for_reaction_PPCSCT
biomass_per_flux_for_reaction_PTAr
biomass_per_flux_for_reaction_VALTA
biomass_per_flux_for_reaction_VPAMTr_copy1
biomass_per_flux_for_reaction_ACACT11_neg_flux
biomass_per_flux_for_reaction_ACACT13_neg_flux
biomass_per_flux_for_reaction_ACACT8_neg_flux
biomass_per_flux_for_reaction_ACACT8r_copy1_neg_flux
biomass_per_flux_for_reaction_ACKr_neg_flux
biomass_per_flux_for_reaction_ACS_neg_flux
biomass_per_flux_for_reaction_ADK1_neg_flux
biomass_per_flux_for_reaction_ADNK1_neg_flux
biomass_per_flux_for_reaction_ADPT_neg_flux
biomass_per_flux_for_reaction_ALATA_L2_neg_flux
biomass_per_flux_for_reaction_ASNN_neg_flux
biomass_per_flux_for_reaction_ASNS1_neg_flux
biomass_per_flux_for_reaction_CA2t3pp_neg_flux
biomass_per_flux_for_reaction_CTECOAI6_copy1_neg_flux
biomass_per_flux_for_reaction_CU1Opp
biomass_per_flux_for_reaction_DHAPT_neg_flux
biomass_per_flux_for_reaction_DHNPA2r_copy1
biomass_per_flux_for_reaction_DHORD2_neg_flux
biomass_per_flux_for_reaction_DMPPS
biomass_per_flux_for_reaction_DSBAO1
biomass_per_flux_for_reaction_EX_dopa_e
biomass_per_flux_for_reaction_EX_h_e_neg_flux
biomass_per_flux_for_reaction_EX_lys__L_e
biomass_per_flux_for_reaction_EX_peamn_e
biomass_per_flux_for_reaction_EX_tym_e
biomass_per_flux_for_reaction_FA141ACPHi_neg_flux
biomass_per_flux_for_reaction_FDH4pp_neg_flux
biomass_per_flux_for_reaction_FE3tex_neg_flux
biomass_per_flux_for_reaction_FEROpp_neg_flux
biomass_per_flux_for_reaction_FTHFLi_neg_flux
biomass_per_flux_for_reaction_GART_neg_flux
biomass_per_flux_for_reaction_GLDBRAN2_neg_flux
biomass_per_flux_for_reaction_GLUSy_neg_flux
biomass_per_flux_for_reaction_GLYCK2_neg_flux
biomass_per_flux_for_reaction_GLYCTO2_neg_flux
biomass_per_flux_for_reaction_GLYt4pp_neg_flux
biomass_per_flux_for_reaction_GSNK_neg_flux
biomass_per_flux_for_reaction_GTPDPDP_neg_flux
biomass_per_flux_for_reaction_HACD8i_neg_flux
biomass_per_flux_for_reaction_HEX7_neg_flux
biomass_per_flux_for_reaction_HPYRRx_neg_flux
biomass_per_flux_for_reaction_HXCT_neg_flux
biomass_per_flux_for_reaction_HYD1pp
biomass_per_flux_for_reaction_INSH_neg_flux
biomass_per_flux_for_reaction_INSK_neg_flux
biomass_per_flux_for_reaction_IPDPS
biomass_per_flux_for_reaction_Kabcpp_neg_flux
biomass_per_flux_for_reaction_KAS14
biomass_per_flux_for_reaction_KAS15
biomass_per_flux_for_reaction_MDDCP3pp_neg_flux
biomass_per_flux_for_reaction_MECDPDH5
biomass_per_flux_for_reaction_MICITDr_copy1_neg_flux
biomass_per_flux_for_reaction_MMM2_neg_flux
biomass_per_flux_for_reaction_MNt2pp_neg_flux
biomass_per_flux_for_reaction_NADH16pp_neg_flux
biomass_per_flux_for_reaction_NDPK1_neg_flux
biomass_per_flux_for_reaction_NI2uabcpp_neg_flux
biomass_per_flux_for_reaction_NO3R2pp
biomass_per_flux_for_reaction_NTD8_neg_flux
biomass_per_flux_for_reaction_NTD9_neg_flux
biomass_per_flux_for_reaction_PDH_neg_flux
biomass_per_flux_for_reaction_PDX5PO2
biomass_per_flux_for_reaction_PDX5POi
biomass_per_flux_for_reaction_PFK_neg_flux
biomass_per_flux_for_reaction_PFK_3_neg_flux
biomass_per_flux_for_reaction_PIuabcpp_neg_flux
biomass_per_flux_for_reaction_PPA_neg_flux
biomass_per_flux_for_reaction_PPPGO
biomass_per_flux_for_reaction_PRPPS_neg_flux
biomass_per_flux_for_reaction_PYRDC_neg_flux
biomass_per_flux_for_reaction_QMO3
biomass_per_flux_for_reaction_R5PP_neg_flux
biomass_per_flux_for_reaction_SULabcpp_neg_flux
biomass_per_flux_for_reaction_TRPS1
biomass_per_flux_for_reaction_URIK2_neg_flux
biomass_per_flux_for_reaction_ZNabcpp_neg_flux
