Keys
biomass_per_flux_for_reaction_GLGC
biomass_per_flux_for_reaction_ALATA_L_neg_flux
biomass_per_flux_for_reaction_GLDBRAN2_neg_flux
biomass_per_flux_for_reaction_NTPTP1_neg_flux
