Keys
biomass_per_flux_for_reaction_ACCOAL
biomass_per_flux_for_reaction_ACt4pp
biomass_per_flux_for_reaction_ALAt2pp_copy1
biomass_per_flux_for_reaction_ALAt4pp
biomass_per_flux_for_reaction_CA2t3pp
biomass_per_flux_for_reaction_CRNDt2rpp
biomass_per_flux_for_reaction_FRD3
biomass_per_flux_for_reaction_INDOLEt2pp
biomass_per_flux_for_reaction_NADH18pp
biomass_per_flux_for_reaction_NAt3pp
biomass_per_flux_for_reaction_URAt2pp_copy1
biomass_per_flux_for_reaction_ACACT9_neg_flux
biomass_per_flux_for_reaction_ACt2rpp
biomass_per_flux_for_reaction_ADK3_neg_flux
biomass_per_flux_for_reaction_ADNUC_neg_flux
biomass_per_flux_for_reaction_ALAt2pp_copy1_neg_flux
biomass_per_flux_for_reaction_ALATA_D2_neg_flux
biomass_per_flux_for_reaction_GLUt2rpp_neg_flux
biomass_per_flux_for_reaction_GLYCTO3_neg_flux
biomass_per_flux_for_reaction_GTPDPDP_neg_flux
biomass_per_flux_for_reaction_HACD1i_neg_flux
biomass_per_flux_for_reaction_HACD6i_neg_flux
biomass_per_flux_for_reaction_HXCT_neg_flux
biomass_per_flux_for_reaction_NTD9_neg_flux
biomass_per_flux_for_reaction_VALTA_neg_flux
